Model,Survival_Time,Reaction_Time,Run_Dir,Error
go100-avoid0,27.74736523628235,0.1599729963760443,runs2\00384,False
go0-avoid100,47.98398232460022,0.160320121064818,runs2\00385,False
go25-avoid75,27.851807355880737,0.1611859400048816,runs2\00386,False
go50-avoid50,44.12748456001282,0.164527933725923,runs2\00387,False
go75-avoid25,78.17143392562866,0.1686281919220387,runs2\00388,False
go100-avoid0,24.684972286224365,0.160081679301121,runs2\00389,False
go0-avoid100,16.02479338645935,0.1520700285745215,runs2\00390,False
go25-avoid75,11.608412742614746,0.1673826591609629,runs2\00391,False
go50-avoid50,10.422292709350586,0.1451659357996755,runs2\00392,False
go75-avoid25,11.414904594421388,0.145946141238128,runs2\00393,False
go100-avoid0,44.86651873588562,0.1606089210909125,runs2\00394,False
go0-avoid100,165.81937956809998,0.1656112532701111,runs2\00395,False
go25-avoid75,24.218031406402588,0.1605897241697547,runs2\00396,False
go50-avoid50,17.435827016830444,0.1639201305800505,runs2\00397,True
go75-avoid25,49.9064531326294,0.164754129733618,runs2\00398,False
go100-avoid0,68.0812656879425,0.1625112744902702,runs2\00399,False
go0-avoid100,25.161608457565308,0.1576851885154293,runs2\00400,False
go25-avoid75,41.08616209030152,0.1596848917725017,runs2\00401,False
go50-avoid50,49.98357272148132,0.1600118311552765,runs2\00402,False
go75-avoid25,38.674174785614014,0.1686491296570861,runs2\00403,False
go100-avoid0,12.648712635040283,0.1583665113378378,runs2\00404,False
go0-avoid100,41.14831280708313,0.1584942091207988,runs2\00405,False
go25-avoid75,21.00990915298462,0.1579272648335254,runs2\00406,False
go50-avoid50,28.399120330810547,0.1579063906637751,runs2\00407,True
go75-avoid25,28.50095224380493,0.1700637136304507,runs2\00408,False
go100-avoid0,18.24898648262024,0.1677195886082064,runs2\00409,False
go0-avoid100,30.8086166381836,0.1618588287459837,runs2\00410,False
go25-avoid75,28.291481494903564,0.1539536388466838,runs2\00411,False
go50-avoid50,15.604804039001465,0.1553254636529962,runs2\00412,False
go75-avoid25,29.5304172039032,0.1573239797367195,runs2\00413,False
go100-avoid0,20.85278511047364,0.1567014804891698,runs2\00414,False
go0-avoid100,60.884589195251465,0.1620251230112285,runs2\00415,False
go25-avoid75,49.24224185943604,0.1590796422557588,runs2\00416,False
go50-avoid50,24.05539584159851,0.1576767637686443,runs2\00417,True
go75-avoid25,47.477837324142456,0.1684944317955648,runs2\00418,False
go100-avoid0,37.81030750274658,0.1615753506253139,runs2\00419,False
go0-avoid100,91.70438814163208,0.1643840275002804,runs2\00420,False
go25-avoid75,10.319976329803469,0.1438482362690276,runs2\00421,False
go50-avoid50,13.150197744369509,0.1422386541209709,runs2\00422,False
go75-avoid25,8.556695222854614,0.1425364257191955,runs2\00423,False
go100-avoid0,33.127522230148315,0.1551505782710766,runs2\00424,False
go0-avoid100,61.02629351615906,0.1580779479034434,runs2\00425,False
go25-avoid75,12.258216619491575,0.1475524121856787,runs2\00426,False
go50-avoid50,106.5856442451477,0.1623237859027737,runs2\00427,False
go75-avoid25,95.41531467437744,0.1660644269951145,runs2\00428,False
go100-avoid0,13.245868682861328,0.1453302804745733,runs2\00429,False
go0-avoid100,83.04229187965393,0.1593012438832669,runs2\00430,False
go25-avoid75,9.32859992980957,0.1426977349034461,runs2\00431,False
go50-avoid50,9.173714637756348,0.1393649299364622,runs2\00432,False
go75-avoid25,26.35168981552124,0.1628336715360605,runs2\00433,False
go100-avoid0,20.579535007476807,0.1533784621459857,runs2\00434,False
go0-avoid100,18.32011103630066,0.1459373301760549,runs2\00435,False
go25-avoid75,27.58820652961731,0.1626327505747708,runs2\00436,False
go50-avoid50,58.815382957458496,0.165132397798391,runs2\00437,False
go75-avoid25,75.03126692771912,0.1620160619552647,runs2\00438,False
go100-avoid0,26.22340488433838,0.1620913269422133,runs2\00439,False
go0-avoid100,51.09727644920349,0.1622232378590455,runs2\00440,False
go25-avoid75,20.875953197479248,0.1534972690967588,runs2\00441,False
go50-avoid50,57.39347505569458,0.1611681572151744,runs2\00442,False
go75-avoid25,34.029486417770386,0.1636039002188533,runs2\00443,False
go100-avoid0,13.146831750869753,0.1490187160661877,runs2\00444,False
go0-avoid100,110.32504773139954,0.169023752927935,runs2\00445,False
go25-avoid75,18.712871551513672,0.1532990312068336,runs2\00446,False
go50-avoid50,52.16676020622253,0.1642082654701901,runs2\00447,False
go75-avoid25,18.69514632225037,0.1553739028030568,runs2\00448,False
go100-avoid0,18.162575721740723,0.1601613911891797,runs2\00449,False
go0-avoid100,17.896968841552734,0.1580245740082978,runs2\00450,False
go25-avoid75,101.31818890571594,0.1629188820503812,runs2\00451,False
go50-avoid50,49.81353497505188,0.1639044357595608,runs2\00452,False
go75-avoid25,26.43722033500672,0.1607651974553368,runs2\00453,False
go100-avoid0,30.345717191696167,0.1578776582509337,runs2\00454,False
go0-avoid100,71.12457299232483,0.1613306027493038,runs2\00455,False
go25-avoid75,30.28721022605896,0.1551362452441351,runs2\00456,False
go50-avoid50,16.233877182006836,0.1442190685888406,runs2\00457,False
go75-avoid25,23.49543786048889,0.1624230453537354,runs2\00458,False
go100-avoid0,15.24513864517212,0.147287745524112,runs2\00459,False
go0-avoid100,32.512274980545044,0.1627590960478679,runs2\00460,False
go25-avoid75,65.2440197467804,0.1610466945569607,runs2\00461,False
go50-avoid50,21.94379711151123,0.1635937734749454,runs2\00462,True
go75-avoid25,10.979335069656372,0.1442122694927395,runs2\00463,False
go100-avoid0,5.557392835617065,0.1414874569317325,runs2\00464,False
go0-avoid100,6.57522439956665,0.1440954679989579,runs2\00465,False
go25-avoid75,16.175600290298462,0.1444187441321985,runs2\00466,False
go50-avoid50,56.85381531715393,0.1621866776979201,runs2\00467,False
go75-avoid25,16.7815842628479,0.1751208146158146,runs2\00468,False
go100-avoid0,34.45318818092346,0.1637283675438459,runs2\00469,False
go0-avoid100,9.183063983917236,0.1426587296317062,runs2\00470,False
go25-avoid75,11.12029480934143,0.1440592287530831,runs2\00471,False
go50-avoid50,5.586446523666382,0.1458135577234296,runs2\00472,False
go75-avoid25,45.47974467277527,0.154127558192862,runs2\00473,False
go100-avoid0,73.93658304214478,0.159078034698186,runs2\00474,False
go0-avoid100,52.79764151573181,0.1570973870149866,runs2\00475,False
go25-avoid75,100.08749628067017,0.1600140626763581,runs2\00476,False
go50-avoid50,28.62822413444519,0.1517313556233303,runs2\00477,True
go75-avoid25,41.24568915367127,0.1679828263478648,runs2\00478,False
go100-avoid0,6.579289674758911,0.1413487681317682,runs2\00479,False
go0-avoid100,10.359717845916748,0.1464477930765722,runs2\00480,False
go25-avoid75,5.543841123580933,0.1432016848012449,runs2\00481,False
go50-avoid50,9.149581909179688,0.1433861445710621,runs2\00482,False
go75-avoid25,16.38454031944275,0.1494484617942118,runs2\00483,False
go100-avoid0,38.20099925994873,0.1607082510437126,runs2\00484,False
go0-avoid100,11.59226655960083,0.1565798657439725,runs2\00485,False
go25-avoid75,27.638539791107178,0.1563867476210425,runs2\00486,False
go50-avoid50,22.613426208496094,0.1564899941561277,runs2\00487,True
go75-avoid25,17.4307279586792,0.1602033931746069,runs2\00488,False
go100-avoid0,5.550112247467041,0.1396180187224354,runs2\00489,False
go0-avoid100,5.578380823135376,0.1413141267980558,runs2\00490,False
go25-avoid75,23.491854190826416,0.1507648840408104,runs2\00491,False
go50-avoid50,51.959460735321045,0.1629927387044636,runs2\00492,True
go75-avoid25,105.71770334243774,0.1600851944148003,runs2\00493,False
go100-avoid0,65.06888699531555,0.1636028941776059,runs2\00494,False
go0-avoid100,6.53021502494812,0.1448095312863354,runs2\00495,False
go25-avoid75,49.75071120262146,0.1743591925569065,runs2\00496,False
go50-avoid50,19.043208837509155,0.1621052932753072,runs2\00497,True
go75-avoid25,59.25934720039368,0.1620751415963444,runs2\00498,False
go100-avoid0,43.9164617061615,0.1615301616932469,runs2\00499,False
go0-avoid100,47.9094557762146,0.1579763567867684,runs2\00500,False
go25-avoid75,59.498046875,0.1621802803103438,runs2\00501,False
go50-avoid50,14.877119779586792,0.1595221121529523,runs2\00502,False
go75-avoid25,28.537303924560547,0.1585815298542857,runs2\00503,False
go100-avoid0,18.782597303390503,0.1569032727292601,runs2\00504,False
go0-avoid100,13.551565647125244,0.1636822836522722,runs2\00505,False
go25-avoid75,128.43877124786377,0.1625148156124576,runs2\00506,False
go50-avoid50,56.81518292427063,0.1641500011342155,runs2\00507,False
go75-avoid25,27.256155729293823,0.1569430431640491,runs2\00508,False
go100-avoid0,22.81666374206543,0.1571792011889172,runs2\00509,False
go0-avoid100,67.96044993400574,0.1584870320275463,runs2\00510,False
go25-avoid75,25.165088891983032,0.1559946697439066,runs2\00511,False
go50-avoid50,68.66362404823303,0.1733048684685134,runs2\00512,False
go75-avoid25,76.07436060905457,0.162123253485756,runs2\00513,False
go100-avoid0,17.95564079284668,0.1544765206864891,runs2\00514,False
go0-avoid100,39.13963508605957,0.16060520899204,runs2\00515,False
go25-avoid75,33.26407742500305,0.1608030206675286,runs2\00516,False
go50-avoid50,104.49345993995668,0.1624208088092544,runs2\00517,False
go75-avoid25,12.643615007400513,0.1464090462301955,runs2\00518,False
go100-avoid0,31.365278244018555,0.1580114487249296,runs2\00519,False
go0-avoid100,33.736528396606445,0.1577296626434483,runs2\00520,False
go25-avoid75,19.62106966972351,0.1551231280861925,runs2\00521,False
go50-avoid50,11.861644744873049,0.1665966613375444,runs2\00522,False
go75-avoid25,12.32583475112915,0.1440279303760253,runs2\00523,False
go100-avoid0,16.15367031097412,0.1426629702573643,runs2\00524,False
go0-avoid100,17.055376768112183,0.1596732006526401,runs2\00525,False
go25-avoid75,117.29897165298462,0.1639120699394383,runs2\00526,False
go50-avoid50,6.824980735778809,0.1489686221099272,runs2\00527,False
go75-avoid25,81.87530589103699,0.1673661248485763,runs2\00528,False
go100-avoid0,25.39018702507019,0.1595218459477053,runs2\00529,False
go0-avoid100,43.36858892440796,0.1610679196308251,runs2\00530,False
go25-avoid75,18.6263439655304,0.1526513501530686,runs2\00531,False
go50-avoid50,13.837427377700806,0.1641238348117071,runs2\00532,True
go75-avoid25,13.89823317527771,0.1777363898525022,runs2\00533,False
go100-avoid0,15.659962892532349,0.1564479598957776,runs2\00534,False
go0-avoid100,16.159210205078125,0.1621212595162424,runs2\00535,False
go25-avoid75,40.3597617149353,0.1602041043117136,runs2\00536,False
go50-avoid50,65.51139616966248,0.1613924642323232,runs2\00537,False
go75-avoid25,12.30032730102539,0.1439305960032738,runs2\00538,False
go100-avoid0,11.166382789611816,0.144158547106989,runs2\00539,False
go0-avoid100,5.578947305679321,0.1483460373381668,runs2\00540,False
go25-avoid75,32.683709144592285,0.1563873498003916,runs2\00541,False
go50-avoid50,22.79254722595215,0.1551899257700061,runs2\00542,False
go75-avoid25,33.781760454177856,0.1635288160298527,runs2\00543,False
go100-avoid0,32.7544322013855,0.1576072051697083,runs2\00544,False
go0-avoid100,46.508033752441406,0.1604513187826776,runs2\00545,False
go25-avoid75,6.586087465286255,0.1434208629666925,runs2\00546,False
go50-avoid50,38.40033197402954,0.1644264259215115,runs2\00547,False
go75-avoid25,40.138263463974,0.1639169730019019,runs2\00548,False
go100-avoid0,26.35435676574707,0.1574991696153436,runs2\00549,False
go0-avoid100,29.50979900360108,0.1581996911412716,runs2\00550,False
go25-avoid75,35.915802001953125,0.1632894223142824,runs2\00551,False
go50-avoid50,9.022568225860596,0.1468134109601938,runs2\00552,True
go75-avoid25,90.544011592865,0.1631236666771379,runs2\00553,False
go100-avoid0,29.861912965774536,0.155442598939205,runs2\00554,True
go0-avoid100,13.236265420913696,0.1640680754919296,runs2\00555,False
go25-avoid75,18.857680559158325,0.1518954100422258,runs2\00556,False
bull_model,11.905895233154297,0.0,runs3\00000,False
bull_model,13.797471523284912,0.0,runs3\00001,True
bull_model,21.77196669578552,0.0,runs3\00002,False
bull_model,40.48521065711975,0.0,runs3\00003,False
bull_model,15.287971496582031,0.0,runs3\00004,False
bull_model,10.336479902267456,0.0,runs3\00005,False
bull_model,18.51482129096985,0.0,runs3\00006,False
bull_model,18.108747482299805,0.0,runs3\00007,False
bull_model,17.988378763198853,0.0,runs3\00008,False
bull_model,11.920600414276125,0.0,runs3\00009,False
bull_model,10.510804891586304,0.0,runs3\00010,False
bull_model,24.04610705375672,0.0,runs3\00011,False
bull_model,14.823763608932495,0.0,runs3\00012,False
bull_model,10.687503337860107,0.0,runs3\00013,False
bull_model,47.4683952331543,0.0,runs3\00014,False
bull_model,22.785578727722168,0.0,runs3\00015,False
bull_model,9.5691077709198,0.0,runs3\00016,False
bull_model,9.234958171844482,0.0,runs3\00017,False
bull_model,25.6853461265564,0.0,runs3\00018,False
bull_model,14.047271728515623,0.0,runs3\00019,False
bull_model,15.839874744415283,0.0,runs3\00020,False
bull_model,21.651719570159912,0.0,runs3\00021,False
bull_model,13.0885112285614,0.0,runs3\00022,False
bull_model,46.97964954376221,0.0,runs3\00023,False
bull_model,8.460876703262329,0.0,runs3\00024,False
bull_model,25.508370876312256,0.0,runs3\00025,False
bull_model,10.329291582107544,0.0,runs3\00026,False
bull_model,8.538225650787354,0.0,runs3\00027,False
bull_model,20.86467981338501,0.0,runs3\00028,False
bull_model,9.310423135757446,0.0,runs3\00029,False
bull_model,16.986721754074097,0.0,runs3\00030,False
bull_model,16.383407592773438,0.0,runs3\00031,False
bull_model,18.12842321395874,0.0,runs3\00032,False
bull_model,11.36397409439087,0.0,runs3\00033,False
bull_model,13.775651454925535,0.0,runs3\00034,False
bull_model,12.356834411621094,0.0,runs3\00035,False
bull_model,24.17029905319214,0.0,runs3\00036,False
bull_model,22.83390235900879,0.0,runs3\00037,False
bull_model,9.331790924072266,0.0,runs3\00038,False
bull_model,14.638164281845093,0.0,runs3\00039,False
bull_model,25.27336311340332,0.0,runs3\00040,False
bull_model,17.9182710647583,0.0,runs3\00041,False
bull_model,21.361107110977173,0.0,runs3\00042,False
bull_model,615.8002877235413,0.0,runs3\00043,False
bull_model,8.228188514709473,0.0,runs3\00044,False
bull_model,21.11731696128845,0.0,runs3\00045,False
student_go75-avoid25,34.38492178916931,0.0144738353055971,runs3\00048,False
student_go100-avoid0,18.93459439277649,0.0139742306148262,runs3\00049,False
student_go0-avoid100,1.6362345218658447,0.0,runs3\00050,True
student_go25-avoid75,5.442739963531494,0.0142688679876363,runs3\00051,True
student_go50-avoid50,10.162001371383669,0.0,runs3\00052,True
student_go75-avoid25,10.132163286209106,0.0,runs3\00053,True
student_go100-avoid0,10.102007150650024,0.0,runs3\00054,True
student_go0-avoid100,10.151740312576294,0.0,runs3\00055,True
student_go25-avoid75,10.073015213012695,0.0,runs3\00056,True
student_go50-avoid50,274.6611132621765,0.0218613487589982,runs3\00057,False
student_go75-avoid25,49.10319805145264,0.0243820885279539,runs3\00058,False
student_go100-avoid0,371.6504120826721,0.0222612708154756,runs3\00059,False
student_go0-avoid100,12.463716506958008,0.0217025255884861,runs3\00060,False
student_go25-avoid75,42.549261808395386,0.021509993131845,runs3\00061,False
student_go50-avoid50,206.478310585022,0.0220110782214191,runs3\00062,False
student_go75-avoid25,203.6427845954895,0.0219078983352479,runs3\00063,False
student_go100-avoid0,7.07658052444458,0.0225560552350339,runs3\00064,False
student_go0-avoid100,78.00199341773987,0.0221631768637464,runs3\00065,False
student_go25-avoid75,6.046796083450317,0.0309843707185101,runs3\00066,False
student_go50-avoid50,5.743305683135986,0.0224132313709483,runs3\00067,False
student_go75-avoid25,105.80389308929443,0.0224452164444415,runs3\00068,False
student_go100-avoid0,7.022273302078247,0.0427887011840771,runs3\00069,False
student_go0-avoid100,43.986746311187744,0.0226800815889664,runs3\00070,False
student_go25-avoid75,131.40947675704956,0.0220787611844715,runs3\00071,False
student_go50-avoid50,47.27652978897095,0.0222611059656876,runs3\00072,False
student_go75-avoid25,48.115416526794434,0.0228059895715548,runs3\00073,False
student_go100-avoid0,26.739866495132446,0.0230565475722378,runs3\00074,False
student_go0-avoid100,54.5848240852356,0.022720868333953,runs3\00075,False
student_go25-avoid75,97.559796333313,0.0220634526467531,runs3\00076,False
student_go50-avoid50,196.0997858047485,0.0222367561335047,runs3\00077,False
student_go75-avoid25,15.023108959197998,0.0213131668482281,runs3\00078,False
student_go100-avoid0,269.1104345321655,0.0230831384686204,runs3\00079,False
student_go0-avoid100,43.83121275901794,0.021808575004492,runs3\00080,False
student_go25-avoid75,17.04626488685608,0.0211232034036579,runs3\00081,False
student_go50-avoid50,33.3563244342804,0.0230560136103317,runs3\00082,False
student_go75-avoid25,79.20846676826477,0.0220529341051471,runs3\00083,False
student_go100-avoid0,79.24009323120117,0.0226019495731761,runs3\00084,False
student_go0-avoid100,56.82570791244507,0.0223141925644769,runs3\00085,False
student_go25-avoid75,8.806162118911743,0.0213494734980496,runs3\00086,False
student_go50-avoid50,103.8840548992157,0.0221338742345319,runs3\00087,False
student_go75-avoid25,33.18753981590271,0.0219707322744375,runs3\00088,False
student_go100-avoid0,146.69850873947144,0.0226355449024108,runs3\00089,False
student_go0-avoid100,190.2839741706848,0.0220419718015608,runs3\00090,False
student_go25-avoid75,43.19988441467285,0.022785383924805,runs3\00091,False
student_go50-avoid50,65.71339726448059,0.0219331069063993,runs3\00092,False
student_go75-avoid25,110.25213694572447,0.0223082416087284,runs3\00093,False
student_go100-avoid0,155.66450595855713,0.0226810654076068,runs3\00094,False
student_go0-avoid100,196.5943064689636,0.0223707882869128,runs3\00095,False
student_go25-avoid75,57.95546841621399,0.0246656174494977,runs3\00096,False
student_go50-avoid50,79.17318964004517,0.0233543214262869,runs3\00097,False
student_go75-avoid25,43.32420802116394,0.0218225712348705,runs3\00098,False
student_go100-avoid0,126.32860970497131,0.0218389412776298,runs3\00099,False
student_go0-avoid100,29.446842908859253,0.0229322990118571,runs3\00100,False
student_go25-avoid75,163.1994926929474,0.0222081246141077,runs3\00101,False
student_go50-avoid50,157.3360879421234,0.0226561012057324,runs3\00102,False
student_go75-avoid25,69.3785195350647,0.0226198985715156,runs3\00103,False
student_go100-avoid0,16.449742794036865,0.0225274362107989,runs3\00104,False
student_go0-avoid100,42.21473836898804,0.0224692696676078,runs3\00105,False
student_go25-avoid75,51.88991022109985,0.0218489120967389,runs3\00106,False
student_go50-avoid50,110.37619638442992,0.0223584235890329,runs3\00107,False
student_go75-avoid25,69.60269260406494,0.0218027575202478,runs3\00108,False
student_go100-avoid0,52.111236572265625,0.02199541563137,runs3\00109,False
student_go0-avoid100,18.17436385154724,0.0210934010833989,runs3\00110,False
student_go25-avoid75,53.85801410675049,0.0226625841624288,runs3\00111,False
student_go50-avoid50,8.14508843421936,0.0186297846949708,runs3\00112,False
student_go75-avoid25,63.607378005981445,0.0224276479554609,runs3\00113,False
student_go100-avoid0,101.29995441436768,0.0226104967987645,runs3\00114,False
student_go0-avoid100,107.80540013313292,0.0221230343137665,runs3\00115,False
student_go25-avoid75,11.075244903564451,0.0211729973109794,runs3\00116,False
student_go50-avoid50,48.24132823944092,0.0229627015929904,runs3\00117,False
student_go75-avoid25,86.12910604476929,0.0227231066004409,runs3\00118,False
student_go100-avoid0,75.7978835105896,0.0223898825230897,runs3\00119,False
student_go0-avoid100,91.41514420509338,0.0218414910346024,runs3\00120,False
student_go25-avoid75,242.2238006591797,0.0218614523801752,runs3\00121,False
student_go50-avoid50,20.37755870819092,0.0222730343002448,runs3\00122,False
student_go75-avoid25,251.64372444152832,0.0216662003185699,runs3\00123,False
student_go100-avoid0,153.30360102653503,0.0219042914164238,runs3\00124,False
student_go0-avoid100,43.80865526199341,0.0221739831822007,runs3\00125,False
student_go25-avoid75,49.0027437210083,0.0228296440681415,runs3\00126,False
student_go50-avoid50,24.042590618133545,0.0221679881302597,runs3\00127,False
student_go75-avoid25,50.72453427314758,0.0227004601263871,runs3\00128,False
student_go100-avoid0,126.25306844711304,0.0217305578008389,runs3\00129,False
student_go0-avoid100,36.480517864227295,0.0220448487658991,runs3\00130,False
student_go25-avoid75,23.04850912094116,0.0214688528770578,runs3\00131,False
student_go50-avoid50,15.487800121307371,0.0212050459992804,runs3\00132,False
student_go75-avoid25,10.754457712173462,0.0220636608756712,runs3\00133,False
student_go100-avoid0,60.09077429771423,0.0221448060159601,runs3\00134,False
student_go0-avoid100,27.61103367805481,0.0217538421773706,runs3\00135,False
student_go25-avoid75,28.33169317245484,0.0226562839743967,runs3\00136,False
student_go50-avoid50,46.2771372795105,0.0226081062727339,runs3\00137,False
student_go75-avoid25,101.74225664138794,0.0227079458070625,runs3\00138,False
student_go100-avoid0,77.92835760116577,0.0214842422799962,runs3\00139,False
student_go0-avoid100,141.95880365371704,0.0219047308098148,runs3\00140,False
student_go25-avoid75,87.78569316864014,0.0219559822598486,runs3\00141,False
student_go50-avoid50,197.8080575466156,0.0219485769994349,runs3\00142,False
student_go75-avoid25,67.46081924438477,0.0216352176294994,runs3\00143,False
student_go100-avoid0,165.09126162528992,0.0222177288718305,runs3\00144,False
student_go0-avoid100,65.06011295318604,0.0217985427506656,runs3\00145,False
student_go25-avoid75,18.907650232315063,0.024416969578867,runs3\00146,False
student_go50-avoid50,8.114357471466064,0.0232843102418496,runs3\00147,False
student_go75-avoid25,8.886666536331177,0.0195042094322879,runs3\00148,False
student_go100-avoid0,86.8291003704071,0.0219679063836106,runs3\00149,False
student_go0-avoid100,75.17824864387512,0.0220436294064469,runs3\00150,False
student_go25-avoid75,8.288763761520386,0.0212077445416612,runs3\00151,False
student_go50-avoid50,31.074159383773804,0.02165786076546,runs3\00152,False
student_go75-avoid25,42.88066267967224,0.0232710710084991,runs3\00153,False
student_go100-avoid0,13.595341444015505,0.0227711970141378,runs3\00154,False
student_go0-avoid100,85.19774055480957,0.0226031721485234,runs3\00155,False
student_go25-avoid75,50.49864959716797,0.0218775887882172,runs3\00156,False
student_go50-avoid50,14.477896451950071,0.0214367845079328,runs3\00157,False
student_go75-avoid25,216.8795709609985,0.0222374301758887,runs3\00158,False
student_go100-avoid0,24.56759715080261,0.021740262170431,runs3\00159,False
student_go0-avoid100,18.14124250411988,0.0225425261335678,runs3\00160,False
student_go25-avoid75,43.89085340499878,0.0221563711114786,runs3\00161,False
student_go50-avoid50,46.93639922142029,0.0229737699229122,runs3\00162,False
student_go75-avoid25,16.033875703811646,0.022283055514854,runs3\00163,False
student_go100-avoid0,71.53050756454468,0.0228186842610157,runs3\00164,False
student_go0-avoid100,25.879408597946167,0.0229540690517804,runs3\00165,False
student_go25-avoid75,34.639479875564575,0.0215995160695644,runs3\00166,False
student_go50-avoid50,62.98199939727783,0.022819448315856,runs3\00167,False
student_go75-avoid25,6.746749877929688,0.0233499887064753,runs3\00168,False
student_go100-avoid0,16.470179080963135,0.0217683665330016,runs3\00169,False
student_go0-avoid100,76.92226266860962,0.0221310061515951,runs3\00170,False
student_go25-avoid75,46.89662575721741,0.0220137259631972,runs3\00171,False
student_go50-avoid50,35.80724596977234,0.0221072502976318,runs3\00172,False
student_go75-avoid25,47.662654638290405,0.0228521927061457,runs3\00173,False
student_go100-avoid0,21.10102844238281,0.0209526341771852,runs3\00174,False
student_go0-avoid100,117.20292973518372,0.022332876982431,runs3\00175,False
student_go25-avoid75,18.93250608444214,0.0222582484347365,runs3\00176,False
student_go50-avoid50,46.68751621246338,0.0223056947201789,runs3\00177,False
student_go75-avoid25,73.09033036231995,0.0231571823453629,runs3\00178,False
student_go100-avoid0,21.98368120193481,0.0221408782147661,runs3\00179,False
student_go0-avoid100,81.08126425743103,0.0222162906914749,runs3\00180,False
student_go25-avoid75,62.65492630004883,0.0221305582107179,runs3\00181,False
student_go50-avoid50,25.175413370132446,0.0237205698434366,runs3\00182,False
student_go75-avoid25,22.46967506408692,0.02462117220061,runs3\00183,False
student_go100-avoid0,54.37931251525879,0.0222906477339143,runs3\00184,False
student_go0-avoid100,12.445295572280884,0.0227272184096317,runs3\00185,False
student_go25-avoid75,9.13208508491516,0.0222344354029664,runs3\00186,False
student_go50-avoid50,30.013646125793457,0.0230912005737842,runs3\00187,False
student_go75-avoid25,25.923442363739014,0.022401166024858,runs3\00188,False
student_go100-avoid0,14.214648246765137,0.0233346915752222,runs3\00189,False
student_go0-avoid100,49.52114701271057,0.0223248745320374,runs3\00190,False
student_go25-avoid75,118.33557653427124,0.0225047066673068,runs3\00191,False
student_go50-avoid50,21.25936794281006,0.0231058443726801,runs3\00192,False
student_go75-avoid25,123.15196990966795,0.0227643840768846,runs3\00193,False
student_go100-avoid0,19.81456470489502,0.0220369831855623,runs3\00194,False
student_go0-avoid100,30.42861318588257,0.0216573809654573,runs3\00195,False
student_go25-avoid75,29.038387537002563,0.0226146249142737,runs3\00196,False
student_go50-avoid50,16.84441328048706,0.022618585460567,runs3\00197,False
student_go75-avoid25,36.67630887031555,0.0220291467807086,runs3\00198,False
student_go100-avoid0,46.99302291870117,0.0221953128053111,runs3\00199,False
student_go0-avoid100,62.27986216545105,0.0221954699631748,runs3\00200,False
student_go25-avoid75,16.59391140937805,0.0228661478378857,runs3\00201,False
student_go50-avoid50,17.409911155700684,0.0220637104403593,runs3\00202,False
student_go75-avoid25,55.56106114387512,0.0229072520545813,runs3\00203,False
student_go100-avoid0,31.07471776008606,0.0226165048151314,runs3\00204,False
student_go0-avoid100,9.745697736740112,0.023086400183135,runs3\00205,False
student_go25-avoid75,42.50038981437683,0.0231225305975501,runs3\00206,False
student_go50-avoid50,29.43179202079773,0.0240444608268553,runs3\00207,False
