Model,Survival_Time,Reaction_Time,Run_Dir,Error
student_go75-avoid25,27.62855100631714,0.0233456125457897,runs3\00208,False
student_go100-avoid0,13.620564699172974,0.0230158782831289,runs3\00209,False
student_go0-avoid100,66.56284403800964,0.0228528532767229,runs3\00210,False
student_go25-avoid75,19.733110666275024,0.0234491065390008,runs3\00211,False
student_go50-avoid50,39.044575452804565,0.0232969979596489,runs3\00212,False
student_go75-avoid25,32.59500050544739,0.0229250801336785,runs3\00213,False
student_go100-avoid0,76.66528058052063,0.02283362358166,runs3\00214,False
student_go0-avoid100,23.160625457763672,0.0229595768892831,runs3\00215,False
student_go25-avoid75,57.30516266822815,0.0224499059823507,runs3\00216,False
student_go50-avoid50,7.079975128173828,0.0252158515735927,runs3\00217,False
student_go75-avoid25,12.743251323699951,0.0220084460881318,runs3\00218,False
student_go100-avoid0,25.10560727119445,0.0236158586791346,runs3\00219,False
student_go0-avoid100,130.64260244369507,0.022052210185274,runs3\00220,False
student_go25-avoid75,16.154515981674194,0.0265025418203588,runs3\00221,False
student_go50-avoid50,42.73513412475586,0.0245157222821436,runs3\00222,False
student_go75-avoid25,38.23294115066528,0.023020975272608,runs3\00223,False
student_go100-avoid0,44.4335618019104,0.0225908977942631,runs3\00224,False
student_go0-avoid100,13.223174095153809,0.0236837042878295,runs3\00225,False
student_go25-avoid75,63.79847645759583,0.0224575608230643,runs3\00226,False
student_go50-avoid50,37.39210844039917,0.0219350399834617,runs3\00227,False
student_go75-avoid25,14.504922866821287,0.0221835829485728,runs3\00228,False
student_go100-avoid0,6.696453094482422,0.0226814633449372,runs3\00229,False
student_go0-avoid100,40.34975528717041,0.0234468572779281,runs3\00230,False
student_go25-avoid75,21.996363401412964,0.0209703434397547,runs3\00231,False
student_go50-avoid50,25.42187714576721,0.0227818587091398,runs3\00232,False
student_go75-avoid25,13.67546844482422,0.0228906131741955,runs3\00233,False
student_go100-avoid0,18.39661455154419,0.0240660037153084,runs3\00234,False
student_go0-avoid100,113.99060153961182,0.0222957193984758,runs3\00235,False
student_go25-avoid75,8.167014122009277,0.0230657996687307,runs3\00236,False
student_go50-avoid50,26.450231790542603,0.0231439953568401,runs3\00237,False
student_go75-avoid25,33.25594902038574,0.0231099359438411,runs3\00238,False
student_go100-avoid0,13.6337993144989,0.0228230133129052,runs3\00239,False
student_go0-avoid100,103.1266429424286,0.0224258470219017,runs3\00240,False
student_go25-avoid75,14.454773902893066,0.0225651241625549,runs3\00241,False
student_go50-avoid50,41.97747039794922,0.0240888526500151,runs3\00242,False
student_go75-avoid25,21.296729564666748,0.0216812373478594,runs3\00243,False
student_go100-avoid0,6.9347429275512695,0.0251626842570367,runs3\00244,False
student_go0-avoid100,45.92540240287781,0.022791135612793,runs3\00245,False
student_go25-avoid75,6.218450546264648,0.0211665418675157,runs3\00246,False
student_go50-avoid50,6.01950740814209,0.0297405422351657,runs3\00247,False
student_go75-avoid25,53.07686376571655,0.0231277890348197,runs3\00248,False
student_go100-avoid0,6.968585014343262,0.0223818905500825,runs3\00249,False
student_go0-avoid100,5.70445704460144,0.0223343149001821,runs3\00250,False
student_go25-avoid75,62.37835097312927,0.0232030189143796,runs3\00251,False
student_go50-avoid50,6.879008769989014,0.0319479544163426,runs3\00252,False
student_go75-avoid25,61.95161175727844,0.022731124999593,runs3\00253,False
student_go100-avoid0,44.43953466415405,0.0225843878971932,runs3\00254,False
student_go0-avoid100,35.87112212181091,0.0234531337682437,runs3\00255,False
student_go25-avoid75,30.59874510765076,0.0229443170738622,runs3\00256,False
student_go50-avoid50,49.72625279426575,0.0242235443242342,runs3\00257,False
student_go75-avoid25,50.72494387626648,0.0229016562089311,runs3\00258,False
student_go100-avoid0,28.49078869819641,0.022745560689909,runs3\00259,False
student_go0-avoid100,43.97687768936157,0.0223470077646642,runs3\00260,False
student_go25-avoid75,25.16567087173462,0.0221726342439784,runs3\00261,False
student_go50-avoid50,39.1435124874115,0.0222745067978828,runs3\00262,False
student_go75-avoid25,15.199298620224,0.022483216756009,runs3\00263,False
student_go100-avoid0,30.63769292831421,0.0225464438151747,runs3\00264,True
student_go0-avoid100,165.89056777954102,0.0201934226648226,runs3\00265,False
student_go25-avoid75,85.00484347343445,0.0202062973803054,runs3\00266,False
student_go50-avoid50,6.361092567443848,0.0227111464431938,runs3\00267,False
student_go75-avoid25,34.07511639595032,0.0210336765504487,runs3\00268,False
student_go100-avoid0,9.844980001449583,0.0248535432718866,runs3\00269,False
student_go0-avoid100,30.234993934631348,0.0206198191931676,runs3\00270,False
student_go25-avoid75,22.27713274955749,0.0201950539981818,runs3\00271,False
student_go50-avoid50,41.06449365615845,0.019876451246126,runs3\00272,False
student_go75-avoid25,9.532360553741457,0.0179696053119505,runs3\00273,False
student_go100-avoid0,30.91598653793335,0.0203771107556994,runs3\00274,False
student_go0-avoid100,82.37133502960205,0.0199027648575433,runs3\00275,False
student_go25-avoid75,18.97629714012146,0.0213655518052932,runs3\00276,False
student_go50-avoid50,55.09047222137451,0.0206687148694869,runs3\00277,False
student_go75-avoid25,31.25459861755371,0.0209116690340845,runs3\00278,False
student_go100-avoid0,13.26495599746704,0.0211870649131538,runs3\00279,False
student_go0-avoid100,19.62305331230164,0.0208337575213612,runs3\00280,False
student_go25-avoid75,12.538851261138916,0.0204260591487592,runs3\00281,False
student_go50-avoid50,10.80834698677063,0.0220985381028316,runs3\00282,False
student_go75-avoid25,69.49007797241211,0.0211110045891802,runs3\00283,False
student_go100-avoid0,16.457453727722168,0.0212161341266097,runs3\00284,False
student_go0-avoid100,12.415684461593628,0.0237803697654379,runs3\00285,False
student_go25-avoid75,31.74544095993042,0.0198193743680486,runs3\00286,False
student_go50-avoid50,39.03349494934082,0.0200451011414811,runs3\00287,False
student_go75-avoid25,242.1071300506592,0.0209221041358889,runs3\00288,False
student_go100-avoid0,59.19862127304077,0.020956603336738,runs3\00289,False
student_go0-avoid100,57.23973083496094,0.0203901843805208,runs3\00290,False
student_go25-avoid75,25.969165325164795,0.0220308493335636,runs3\00291,False
student_go50-avoid50,17.619709014892578,0.0210415826121204,runs3\00292,False
student_go75-avoid25,32.47177052497864,0.021875088509046,runs3\00293,False
student_go100-avoid0,13.662745237350464,0.0209039539060259,runs3\00294,False
student_go0-avoid100,19.237483978271484,0.021090029429576,runs3\00295,False
student_go25-avoid75,17.621636867523193,0.0209790692648475,runs3\00296,False
student_go50-avoid50,22.87993741035461,0.0204822780301582,runs3\00297,False
student_go75-avoid25,92.43930506706238,0.0203013704177138,runs3\00298,False
student_go100-avoid0,71.44622302055359,0.0206379423309864,runs3\00299,False
student_go0-avoid100,139.3381805419922,0.0204574468310288,runs3\00300,False
student_go25-avoid75,117.9340364933014,0.0208354534816178,runs3\00301,False
student_go50-avoid50,29.20377254486084,0.0210482271663995,runs3\00302,False
student_go75-avoid25,65.36845922470093,0.0203608979854037,runs3\00303,False
student_go100-avoid0,15.804939270019531,0.020518521417821,runs3\00304,False
student_go0-avoid100,44.99247169494629,0.021072569865446,runs3\00305,False
student_go25-avoid75,56.71482253074646,0.0205348550838352,runs3\00306,False
student_go50-avoid50,140.7194881439209,0.0206357929478306,runs3\00307,False
student_go75-avoid25,107.6049098968506,0.0206329596622562,runs3\00308,False
student_go100-avoid0,15.03832459449768,0.0196777168406183,runs3\00309,False
student_go0-avoid100,145.10722279548645,0.0205844064989186,runs3\00310,False
student_go25-avoid75,35.469419956207275,0.0204953148234977,runs3\00311,False
student_go50-avoid50,23.636106491088867,0.0204207092733535,runs3\00312,False
student_go75-avoid25,13.94493556022644,0.0192496108848675,runs3\00313,False
student_go100-avoid0,62.04822850227356,0.019636580900072,runs3\00314,False
student_go0-avoid100,479.738032579422,0.0206748212091634,runs3\00315,False
student_go25-avoid75,137.94637489318848,0.0207408215241822,runs3\00316,False
student_go50-avoid50,18.163297414779663,0.0208720402785587,runs3\00317,False
student_go75-avoid25,122.28783130645752,0.0205174303301063,runs3\00318,False
student_go100-avoid0,38.33885025978088,0.0210121834086669,runs3\00319,False
student_go0-avoid100,42.96949243545532,0.0198111264806647,runs3\00320,False
student_go25-avoid75,54.07638454437256,0.0206710139057443,runs3\00321,False
student_go50-avoid50,256.09302735328674,0.020917671844163,runs3\00322,False
student_go75-avoid25,17.20237708091736,0.0194690055583488,runs3\00323,False
student_go100-avoid0,13.072789669036863,0.0201714972351696,runs3\00324,False
student_go0-avoid100,16.4318687915802,0.0210022059834065,runs3\00325,False
student_go25-avoid75,91.77844190597534,0.0204916022158908,runs3\00326,False
student_go50-avoid50,33.77900838851929,0.0201627290629736,runs3\00327,False
student_go75-avoid25,14.064969301223757,0.0205681522050969,runs3\00328,False
student_go100-avoid0,6.59012246131897,0.0221736320253666,runs3\00329,False
student_go0-avoid100,5.648754119873047,0.0231029756305448,runs3\00330,False
student_go25-avoid75,20.550678491592407,0.0211030498012886,runs3\00331,False
student_go50-avoid50,17.656647205352783,0.0210176453883744,runs3\00332,False
student_go75-avoid25,40.71902227401733,0.020714148737271,runs3\00333,False
student_go100-avoid0,76.72408890724182,0.0205097508259497,runs3\00334,False
student_go0-avoid100,41.21378564834595,0.0214315037035928,runs3\00335,False
student_go25-avoid75,14.54421067237854,0.0210237267195116,runs3\00336,False
student_go50-avoid50,30.98310804367065,0.0223285718164033,runs3\00337,False
student_go75-avoid25,8.796252965927124,0.0217289881163605,runs3\00338,False
student_go100-avoid0,10.2002911567688,0.0208215281434131,runs3\00339,False
student_go0-avoid100,56.72149777412415,0.0208269395197074,runs3\00340,False
student_go25-avoid75,52.84323239326477,0.0210832221047549,runs3\00341,False
student_go50-avoid50,16.202470541000366,0.0209777339057373,runs3\00342,False
student_go75-avoid25,17.161091804504395,0.0203546611688198,runs3\00343,False
student_go100-avoid0,34.17375731468201,0.0213668339930231,runs3\00344,False
student_go0-avoid100,85.63217520713806,0.020680324783275,runs3\00345,False
student_go25-avoid75,48.62304139137268,0.0207837434426625,runs3\00346,False
student_go50-avoid50,6.585527420043945,0.0233881356600581,runs3\00347,False
student_go75-avoid25,5.789739847183228,0.0257336836016435,runs3\00348,False
student_go100-avoid0,18.455390214920044,0.0215391205200311,runs3\00349,False
student_go0-avoid100,23.58103394508361,0.0201611834811933,runs3\00350,False
student_go25-avoid75,6.632842063903809,0.0210380449008994,runs3\00351,False
student_go50-avoid50,56.92193651199341,0.020279704214865,runs3\00352,False
student_go75-avoid25,36.03422713279724,0.0208893611191621,runs3\00353,False
student_go100-avoid0,73.79665517807007,0.0209558990958469,runs3\00354,False
student_go0-avoid100,61.48462224006653,0.0210099730560514,runs3\00355,False
student_go25-avoid75,36.77901649475098,0.0221496152023327,runs3\00356,False
student_go50-avoid50,124.83762240409852,0.0208041718628127,runs3\00357,False
student_go75-avoid25,31.06746864318848,0.021095036779842,runs3\00358,False
student_go100-avoid0,174.8884072303772,0.02151046038901,runs3\00359,False
student_go0-avoid100,154.73663878440857,0.0223310588394653,runs3\00360,False
student_go25-avoid75,26.58564615249633,0.0223593805791809,runs3\00361,False
student_go50-avoid50,29.431681394577023,0.02175740761883,runs3\00362,False
student_go75-avoid25,59.76618218421936,0.0221731500108999,runs3\00363,False
student_go100-avoid0,6.894475698471069,0.0251631610939565,runs3\00364,False
student_go0-avoid100,36.39623808860779,0.0214764013705635,runs3\00365,False
student_go25-avoid75,11.012247323989868,0.0228552104452098,runs3\00366,False
student_go50-avoid50,26.55711603164673,0.0227367669804402,runs3\00367,False
student_go75-avoid25,75.72112965583801,0.0220010779648102,runs3\00368,False
student_go100-avoid0,24.733598709106445,0.0211720131873882,runs3\00369,False
student_go0-avoid100,10.483353853225708,0.0218453370878702,runs3\00370,False
student_go25-avoid75,41.63922452926636,0.0227091655774864,runs3\00371,False
student_go50-avoid50,62.35042691230774,0.0218807162152963,runs3\00372,False
student_go75-avoid25,30.386455297470093,0.0212579361952862,runs3\00373,False
student_go100-avoid0,69.34248352050781,0.0225333653364461,runs3\00374,False
student_go0-avoid100,65.10337924957275,0.0226813551219832,runs3\00375,False
student_go25-avoid75,92.34215378761292,0.0229464933532679,runs3\00376,False
student_go50-avoid50,37.65024662017822,0.0223393842581465,runs3\00377,False
student_go75-avoid25,28.898884057998657,0.0236338701331364,runs3\00378,False
student_go100-avoid0,117.71773982048036,0.0226332286607334,runs3\00379,False
student_go0-avoid100,22.033392190933228,0.0224788043991335,runs3\00380,False
student_go25-avoid75,41.99048113822937,0.0231388384279529,runs3\00381,False
student_go50-avoid50,24.18429970741272,0.0216664899483222,runs3\00382,False
student_go75-avoid25,44.757519245147705,0.0220969937974269,runs3\00383,False
student_go100-avoid0,47.96147537231445,0.0230890177826051,runs3\00384,False
student_go0-avoid100,15.791470050811768,0.0226942480566784,runs3\00385,False
student_go25-avoid75,21.27586531639099,0.0230047292644603,runs3\00386,False
student_go50-avoid50,20.921533584594727,0.024493066925833,runs3\00387,False
student_go75-avoid25,37.046807289123535,0.023092929997725,runs3\00388,False
student_go100-avoid0,36.847368478775024,0.0221819730854179,runs3\00389,False
student_go0-avoid100,14.900113105773926,0.020963580219797,runs3\00390,False
student_go25-avoid75,49.11645412445069,0.0228138889795012,runs3\00391,False
student_go50-avoid50,107.78286504745483,0.0224652782340818,runs3\00392,False
student_go75-avoid25,48.041015625,0.0233164606001256,runs3\00393,False
student_go100-avoid0,35.3575713634491,0.0222746885658985,runs3\00394,False
student_go0-avoid100,38.84222412109375,0.0226962957435504,runs3\00395,False
student_go25-avoid75,41.4213936328888,0.0226745232856955,runs3\00396,False
student_go50-avoid50,16.592418909072876,0.0227412426401342,runs3\00397,False
student_go75-avoid25,13.220192670822144,0.0232985523615622,runs3\00398,False
student_go100-avoid0,41.46490478515625,0.0234945755347239,runs3\00399,False
student_go0-avoid100,87.15532231330872,0.0220474134750536,runs3\00400,False
student_go25-avoid75,30.692901134490967,0.0219101812848196,runs3\00401,False
student_go50-avoid50,46.87644910812378,0.0231795252841209,runs3\00402,False
student_go75-avoid25,8.049031019210815,0.0205411859657777,runs3\00403,False
student_go100-avoid0,54.27641272544861,0.0223427273048245,runs3\00404,False
student_go0-avoid100,66.96024680137634,0.0224934623056756,runs3\00405,False
student_go25-avoid75,83.48721241950989,0.0231954215598719,runs3\00406,False
student_go50-avoid50,66.87420058250427,0.0225314729340009,runs3\00407,False
student_go75-avoid25,9.1171395778656,0.0224799111229142,runs3\00408,False
student_go100-avoid0,19.17663025856018,0.0237117592580425,runs3\00409,False
student_go0-avoid100,30.79541563987732,0.0235127246060237,runs3\00410,False
student_go25-avoid75,147.16624879837036,0.0231076316303168,runs3\00411,False
student_go50-avoid50,22.413296937942505,0.0245462245020028,runs3\00412,False
student_go75-avoid25,20.68663334846497,0.022207646174049,runs3\00413,False
student_go100-avoid0,93.04211902618408,0.0228992646257605,runs3\00414,False
student_go0-avoid100,88.24335956573486,0.0233688162185497,runs3\00415,False
student_go25-avoid75,82.88756585121155,0.0233541336716582,runs3\00416,False
student_go50-avoid50,18.76852464675904,0.023674454700186,runs3\00417,False
student_go75-avoid25,14.37462592124939,0.0236715293100931,runs3\00418,False
student_go100-avoid0,23.844801664352417,0.0227199952341878,runs3\00419,False
student_go0-avoid100,29.622260332107544,0.0231452244557441,runs3\00420,False
student_go25-avoid75,112.62208962440492,0.0232677098974889,runs3\00421,False
student_go50-avoid50,130.385826587677,0.0228270193457718,runs3\00422,False
student_go75-avoid25,34.61539888381958,0.0228169879936296,runs3\00423,False
student_go100-avoid0,35.87863230705261,0.0230842279894982,runs3\00424,False
student_go0-avoid100,53.50059270858765,0.0242226556778091,runs3\00425,False
student_go25-avoid75,78.80622982978821,0.0223784381883114,runs3\00426,False
student_go50-avoid50,10.335929870605469,0.0235355258498529,runs3\00427,False
student_go75-avoid25,72.93880558013916,0.0238259372579103,runs3\00428,False
student_go100-avoid0,32.48012375831604,0.0230260462877813,runs3\00429,False
student_go0-avoid100,12.624560117721558,0.0234335035596121,runs3\00430,False
student_go25-avoid75,188.7549707889557,0.0230116138847162,runs3\00431,False
student_go50-avoid50,53.48370575904846,0.0229781739742052,runs3\00432,False
student_go75-avoid25,99.47694087028503,0.0232616563291781,runs3\00433,False
student_go100-avoid0,6.2033607959747314,0.0247299423873671,runs3\00434,False
student_go0-avoid100,16.47150993347168,0.0250194970472156,runs3\00435,False
student_go25-avoid75,55.7213397026062,0.0225868871223437,runs3\00436,False
student_go50-avoid50,6.876241683959961,0.0251165502850476,runs3\00437,False
student_go75-avoid25,15.723364114761353,0.0245564178337382,runs3\00438,False
student_go100-avoid0,42.743120193481445,0.0212190464390694,runs3\00439,False
student_go0-avoid100,24.76598334312439,0.0241554112512141,runs3\00440,False
student_go25-avoid75,32.01368021965027,0.0225928397444919,runs3\00441,False
student_go50-avoid50,33.95939588546753,0.0241674574107673,runs3\00442,False
student_go75-avoid25,27.020925760269165,0.0235421440006037,runs3\00443,False
student_go100-avoid0,25.766989707946777,0.0262802706929749,runs3\00444,False
student_go0-avoid100,12.215939044952393,0.0264654121738166,runs3\00445,False
student_go25-avoid75,15.682831048965454,0.0229894443766698,runs3\00446,False
student_go50-avoid50,11.085608005523682,0.0225788152319221,runs3\00447,False
student_go75-avoid25,28.001400232315063,0.0228597917949589,runs3\00448,False
student_go100-avoid0,21.750473022460938,0.0226824138543746,runs3\00449,False
student_go0-avoid100,14.150781393051147,0.0238513684263255,runs3\00450,False
student_go25-avoid75,19.622047424316406,0.0217452333687824,runs3\00451,False
student_go50-avoid50,12.795371294021606,0.0240506499744731,runs3\00452,False
student_go75-avoid25,16.480564832687378,0.023078539037736,runs3\00453,False
student_go100-avoid0,10.416081666946411,0.0224119784830947,runs3\00454,False
student_go0-avoid100,51.65575528144837,0.0237740988744936,runs3\00455,False
student_go25-avoid75,8.71774697303772,0.0226845088514252,runs3\00456,False
student_go50-avoid50,16.54649519920349,0.0227889399611206,runs3\00457,False
student_go75-avoid25,29.96994543075561,0.0242267837743163,runs3\00458,False
student_go100-avoid0,66.41972994804382,0.0242681272378501,runs3\00459,False
student_go0-avoid100,37.3602466583252,0.0228624405459538,runs3\00460,False
student_go25-avoid75,62.23201251029968,0.0239361314921732,runs3\00461,False
student_go50-avoid50,19.62614846229553,0.0221543000203092,runs3\00462,False
student_go75-avoid25,34.689478158950806,0.0233922553212306,runs3\00463,False
student_go100-avoid0,10.590771436691284,0.0242478012362063,runs3\00464,False
student_go0-avoid100,13.417614698410034,0.0236371861791201,runs3\00465,False
student_go25-avoid75,21.72045993804932,0.0238744404562756,runs3\00466,False
student_go50-avoid50,6.287666082382202,0.0307659795184443,runs3\00467,False
student_go75-avoid25,6.178671836853027,0.0316288154933768,runs3\00468,False
student_go100-avoid0,14.34678602218628,0.024622485559602,runs3\00469,False
student_go0-avoid100,11.286577939987184,0.0235930477225298,runs3\00470,False
student_go25-avoid75,30.145867109298703,0.0235016887135393,runs3\00471,False
student_go50-avoid50,51.736215353012085,0.0238398381642345,runs3\00472,False
student_go75-avoid25,11.402425050735474,0.0218005149215293,runs3\00473,False
student_go100-avoid0,11.477191686630247,0.02486187715945,runs3\00474,False
student_go0-avoid100,13.068596124649048,0.0248696474936347,runs3\00475,False
student_go25-avoid75,6.1956706047058105,0.0251619564206851,runs3\00476,False
student_go50-avoid50,98.16564536094666,0.0226153380921439,runs3\00477,False
student_go75-avoid25,37.44933772087097,0.0230490132967092,runs3\00478,False
student_go100-avoid0,47.54033827781677,0.0226963649874383,runs3\00479,False
student_go0-avoid100,16.517061948776245,0.0244489887844226,runs3\00480,False
student_go25-avoid75,21.65785813331604,0.0246853533416933,runs3\00481,False
student_go50-avoid50,29.48557758331299,0.0239206084807991,runs3\00482,False
student_go75-avoid25,14.961407899856567,0.0236044992315889,runs3\00483,False
student_go100-avoid0,88.66820359230042,0.0231853278908935,runs3\00484,False
student_go0-avoid100,6.334734916687012,0.0285784912426757,runs3\00485,False
student_go25-avoid75,6.983115911483765,0.0368098844547639,runs3\00486,False
student_go50-avoid50,11.931507349014282,0.0248552695597731,runs3\00487,False
student_go75-avoid25,19.43207597732544,0.0255822606205978,runs3\00488,False
student_go100-avoid0,6.106610536575317,0.0226206553273427,runs3\00489,False
student_go0-avoid100,40.844478130340576,0.0236340315773091,runs3\00490,False
student_go25-avoid75,149.45530366897583,0.0240154058126959,runs3\00491,False
student_go50-avoid50,43.54492735862732,0.0235668967476895,runs3\00492,False
student_go75-avoid25,21.003121614456177,0.0246376379827001,runs3\00493,False
student_go100-avoid0,19.28832411766052,0.0247730874394439,runs3\00494,False
student_go0-avoid100,17.337809801101685,0.0243591143136844,runs3\00495,False
student_go25-avoid75,25.311266899108887,0.0241014037689865,runs3\00496,False
student_go50-avoid50,19.734747886657715,0.0242453400024997,runs3\00497,False
student_go75-avoid25,13.273178577423096,0.022675962047845,runs3\00498,False
student_go100-avoid0,40.609907388687134,0.0237267136604092,runs3\00499,False
student_go0-avoid100,64.01563477516174,0.023204160900557,runs3\00500,False
student_go25-avoid75,15.390918254852297,0.0246590461855035,runs3\00501,False
student_go50-avoid50,25.90603923797608,0.0238439300784993,runs3\00502,False
student_go75-avoid25,25.1384916305542,0.0231417917403299,runs3\00503,False
student_go100-avoid0,17.364350080490112,0.0248154657788715,runs3\00504,False
student_go0-avoid100,28.188015460968018,0.0245804975122404,runs3\00505,False
student_go25-avoid75,82.76749968528748,0.02344648493818,runs3\00506,False
student_go50-avoid50,50.447179317474365,0.0241563662821097,runs3\00507,False
student_go75-avoid25,60.17566871643066,0.0235219967621528,runs3\00508,False
student_go100-avoid0,18.412336349487305,0.0231220875981694,runs3\00509,False
student_go0-avoid100,70.86816263198853,0.0233501140693392,runs3\00510,False
student_go25-avoid75,17.96752429008484,0.023967520997578,runs3\00511,False
student_go50-avoid50,29.598042249679565,0.0248026361081142,runs3\00512,False
student_go75-avoid25,48.1382474899292,0.0231047572193761,runs3\00513,False
student_go100-avoid0,9.564931869506836,0.0228827907573041,runs3\00514,False
student_go0-avoid100,18.91167640686035,0.0262404150611966,runs3\00515,False
student_go25-avoid75,17.40375804901123,0.0237799956295943,runs3\00516,False
student_go50-avoid50,39.61684894561768,0.0228751825230289,runs3\00517,False
student_go75-avoid25,17.31649613380432,0.0219686564639307,runs3\00518,False
student_go100-avoid0,50.18701457977295,0.0237660850103587,runs3\00519,False
student_go0-avoid100,19.45599794387817,0.0237129036671459,runs3\00520,False
student_go25-avoid75,58.163243770599365,0.0242632325131238,runs3\00521,False
student_go50-avoid50,16.73129391670227,0.0289893121340277,runs3\00522,False
student_go75-avoid25,30.41987895965576,0.0248630679177938,runs3\00523,False
student_go100-avoid0,51.78280997276306,0.0234803800856875,runs3\00524,False
student_go0-avoid100,28.25144743919373,0.0234335353147251,runs3\00525,False
student_go25-avoid75,12.4910728931427,0.0214228901310529,runs3\00526,False
student_go50-avoid50,26.44068384170532,0.0243253805200832,runs3\00527,False
student_go75-avoid25,34.846699476242065,0.0232703156947882,runs3\00528,False
student_go100-avoid0,27.050139904022217,0.0229399919902003,runs3\00529,False
student_go0-avoid100,11.71128249168396,0.0246554748190281,runs3\00530,False
student_go25-avoid75,23.185031414031982,0.0240425423466314,runs3\00531,False
student_go50-avoid50,9.669383525848389,0.0237422418793592,runs3\00532,False
student_go75-avoid25,12.763442039489746,0.0251336066300276,runs3\00533,False
student_go100-avoid0,41.55283570289612,0.0237587714827885,runs3\00534,False
student_go0-avoid100,13.283802032470703,0.0240634255692873,runs3\00535,False
student_go25-avoid75,32.428001403808594,0.0235323980043507,runs3\00536,False
student_go50-avoid50,249.70923948287964,0.0237974920122614,runs3\00537,False
student_go75-avoid25,61.6404402256012,0.0232333815199221,runs3\00538,False
student_go100-avoid0,23.01386404037476,0.0246905424516391,runs3\00539,False
student_go0-avoid100,43.31375455856323,0.0240794950664238,runs3\00540,False
student_go25-avoid75,38.04796075820923,0.0245819084347811,runs3\00541,False
student_go50-avoid50,53.432230949401855,0.0248799572378822,runs3\00542,False
student_go75-avoid25,10.543188333511353,0.0234789809196001,runs3\00543,False
student_go100-avoid0,30.52991223335266,0.0242424827201518,runs3\00544,False
student_go0-avoid100,16.215564012527466,0.0305349796277764,runs3\00545,False
student_go25-avoid75,12.794713497161863,0.025194313953143,runs3\00546,False
student_go50-avoid50,10.721790552139282,0.0244549869469146,runs3\00547,False
student_go50-avoid50,21.59903311729431,0.0260424596590996,runs3\00542,False
student_go75-avoid25,5.514322519302368,0.023066736042761,runs3\00543,False
student_go100-avoid0,6.587104797363281,0.0,runs3\00544,False
student_go0-avoid100,6.743530750274658,0.17702272623930826,runs3\00545,False
student_go25-avoid75,133.64677214622498,0.16936460320615643,runs3\00546,True
student_go50-avoid50,10.814380407333374,0.0,runs3\00547,True
