react_avg,react_std,cycle_avg,cycle_std,runtime_min,picdir,name
0.129212134176021,0.005892073965066,0.1924229117407315,0.005892073965066,0.4425726970036824,runs4\00424,random_bull
0.1302114531980546,0.0088827211775078,0.1927329288439804,0.0088827211775078,0.5717743555704753,runs4\00425,random_bull
0.128730821609497,0.006669841323489,0.1885823502260095,0.006669841323489,0.1068633317947387,runs4\00426,random_bull
0.1298669532493308,0.0099095166614656,0.1876089572906494,0.0099095166614656,0.081297214825948,runs4\00427,random_bull
0.1287052491877941,0.0055271939803921,0.1902914098239837,0.0055271939803921,0.593074893951416,runs4\00428,random_bull
0.1292573184021248,0.0072968222011051,0.1877452611923217,0.0072968222011051,0.3754905223846435,runs4\00429,random_bull
0.1265186683551685,0.0047978125124102,0.182676805390252,0.0047978125124102,0.1096060832341512,runs4\00430,random_bull
0.127884258542742,0.006603686117867,0.1855797538390526,0.006603686117867,0.3216715733210246,runs4\00431,random_bull
0.1298125602982261,0.0084634742665823,0.1882703636967858,0.0084634742665823,0.1349270939826965,runs4\00432,random_bull
0.1286630948384602,0.0048578338992002,0.1906876184723594,0.0048578338992002,0.1398375868797302,runs4\00433,random_bull
0.1312894596243804,0.0109746894709923,0.1905518449269808,0.0109746894709923,0.16514493227005,runs4\00434,random_bull
0.1306656081721467,0.0074296771315244,0.1919161769059988,0.0074296771315244,0.1663273533185323,runs4\00435,random_bull
0.1315312641007559,0.0096136530797674,0.1919855188440393,0.0096136530797674,0.0863934834798177,runs4\00436,random_bull
0.1312945093427385,0.009828581243752,0.1946394328887646,0.009828581243752,0.3373750170071919,runs4\00437,random_bull
0.1306532030791239,0.0091292847181566,0.1983017877758485,0.0091292847181566,2.525042764345805,runs4\00438,random_bull
0.1304942748185668,0.0074731014172558,0.1937561177799844,0.0074731014172558,1.5112977186838783,runs4\00439,random_bull
0.1302022362241939,0.0092797350381069,0.1904675434797238,0.0092797350381069,0.6190195163091023,runs4\00440,random_bull
0.1296319535800389,0.0057188342222853,0.1898854220354998,0.0057188342222853,0.0854484399159749,runs4\00441,random_bull
0.1285310968568053,0.0063564149095282,0.1869273399695372,0.0063564149095282,0.2430055419603983,runs4\00442,random_bull
0.1288416915469699,0.0061079436921216,0.1886049270629883,0.0061079436921216,0.1100195407867431,runs4\00443,random_bull
0.1291875033543027,0.0085909090596915,0.1879609591431087,0.0085909090596915,0.4511063019434611,runs4\00444,random_bull
0.1318886896947047,0.0089380692092004,0.1990590028595506,0.0089380692092004,0.9455302635828654,runs4\00445,random_bull
0.1308735283938321,0.0092816299083592,0.1895955065886179,0.0092816299083592,0.3791910131772359,runs4\00446,random_bull
0.12968550501643,0.0057619210229454,0.1895290083355373,0.0057619210229454,0.1137174050013224,runs4\00447,random_bull
0.1293650269508361,0.0051859589854701,0.1886977772963674,0.0051859589854701,0.0597542961438496,runs4\00448,random_bull
0.1312545085775441,0.0096538902480632,0.1874610441071646,0.0096538902480632,0.0874818205833435,runs4\00449,random_bull
0.1298918455419406,0.0081604727893812,0.1918346713372759,0.0081604727893812,0.904820199807485,runs4\00450,random_bull
0.1296343412555632,0.0092174081969823,0.1881731748580932,0.0092174081969823,0.1881731748580932,runs4\00451,random_bull
0.1298477820928584,0.010564095299214,0.190939286020067,0.010564095299214,0.572817858060201,runs4\00452,random_bull
0.1281962755954626,0.0065299512239884,0.1906953086023745,0.0065299512239884,0.7309986829757691,runs4\00453,random_bull
0.1298088284789538,0.0067282949810529,0.1893859068552653,0.0067282949810529,0.1893859068552653,runs4\00454,random_bull
0.1342305077446831,0.0103672961660387,0.1973905950784683,0.0103672961660387,0.2631874601046244,runs4\00455,random_bull
0.1327767307693894,0.0109340989811147,0.194060570663876,0.0109340989811147,0.1164363423983256,runs4\00456,random_bull
0.1313985907114469,0.0090989930754723,0.1937859613918563,0.0090989930754723,0.3326659003893534,runs4\00457,random_bull
0.1296036349739998,0.0085459302346531,0.1894441827749594,0.0085459302346531,0.4925548752148946,runs4\00458,random_bull
0.1300143520787077,0.0097265106726395,0.1873712906470665,0.0097265106726395,0.1623884518941243,runs4\00459,random_bull
0.1282322491918291,0.0067720799076091,0.1898493060359248,0.0067720799076091,0.0854321877161661,runs4\00460,random_bull
0.1297890013310967,0.008982547697352,0.1951121780850471,0.008982547697352,1.063361370563507,runs4\00461,random_bull
0.1294395287831624,0.0029065039624286,0.1888498848882214,0.0029065039624286,0.0912774443626403,runs4\00462,random_bull
0.1297179963853624,0.0072102309826227,0.1892129670489918,0.0072102309826227,0.1387561758359273,runs4\00463,random_bull
0.1305414240994899,0.0078810929075142,0.1903883754343226,0.0078810929075142,0.437893263498942,runs4\00464,random_bull
0.1308438301086426,0.0093226056758481,0.1891756304379167,0.0093226056758481,0.091434888044993,runs4\00465,random_bull
0.1330352964855375,0.0134650264356177,0.1936050176620483,0.0134650264356177,0.0645350058873494,runs4\00466,random_bull
0.1298748731613159,0.0065183610784015,0.1859886810697358,0.0065183610784015,0.0898945291837056,runs4\00467,random_bull
0.1284239456571381,0.0042727471838654,0.1881010021482195,0.0042727471838654,0.0877804676691691,runs4\00468,random_bull
0.1324225787458748,0.0121003581920723,0.1964783583368574,0.0121003581920723,0.0916899005572001,runs4\00469,random_bull
0.1318982751281173,0.0109299248209558,0.1914104200759024,0.0109299248209558,0.1690792044003804,runs4\00470,random_bull
0.1320268861178694,0.004084344541692,0.1993756634848458,0.004084344541692,0.093041976292928,runs4\00471,random_bull
0.1281664530436198,0.0039071192487343,0.1874188308058114,0.0039071192487343,0.0905857682228088,runs4\00472,random_bull
0.1311490082543743,0.008439648542042,0.1935230692227681,0.008439648542042,0.3870461384455363,runs4\00473,random_bull
0.1324371387218607,0.0082687628894208,0.1927763138498578,0.0082687628894208,0.0899622797966003,runs4\00474,random_bull
0.1304849756175074,0.0074312329710631,0.1898163471903119,0.0074312329710631,0.0885809620221455,runs4\00475,random_bull
0.1320750631135085,0.0095597831061242,0.1931843587330409,0.0095597831061242,0.0901527007420857,runs4\00476,random_bull
0.1313050818660701,0.0084673107608168,0.2005443616544819,0.0084673107608168,2.195960760116577,runs4\00477,random_bull
0.1408254067103068,0.0113356379478611,0.2143479133474415,0.0113356379478611,0.1036014914512634,runs4\00478,random_bull
0.130466361840566,0.0098569840117493,0.1887213673702506,0.0098569840117493,0.6762515664100647,runs4\00479,random_bull
0.1281073604311262,0.003963129549455,0.1882086859809028,0.003963129549455,0.0846939086914062,runs4\00480,random_bull
0.1309557039229596,0.0103369843438637,0.1905335466066996,0.0103369843438637,0.1905335466066996,runs4\00481,random_bull
0.1311383630762148,0.0090019022054948,0.1953880955049913,0.0090019022054948,1.2928178985913594,runs4\00482,random_bull
0.1250039824733027,0.0076180028551387,0.1804359601094172,0.0076180028551387,0.0781889160474141,runs4\00483,random_bull
0.1241495331128438,0.0051561537613443,0.1801422167632539,0.0051561537613443,0.1771398464838663,runs4\00484,random_bull
0.1253659067755917,0.0073499962907586,0.1832110563913981,0.0073499962907586,0.9160552819569906,runs4\00485,random_bull
0.1260440372953228,0.0071074316771668,0.1845283390271781,0.0071074316771668,0.3106227040290832,runs4\00486,random_bull
0.1263524514657479,0.0093225904768874,0.1825153735967782,0.0093225904768874,0.0790899952252705,runs4\00487,random_bull
0.1263435159410749,0.006414560484564,0.1827746910207411,0.006414560484564,0.1035723249117533,runs4\00488,random_bull
0.1243294732911246,0.0024006152213107,0.1825036561047589,0.0024006152213107,0.0821266452471415,runs4\00489,random_bull
0.1258144242422921,0.008483187375204,0.1810581543866325,0.008483187375204,0.1025996208190918,runs4\00490,random_bull
0.1254651626957116,0.0063329915624191,0.1817303471646066,0.0063329915624191,0.7148060321807861,runs4\00491,random_bull
0.1260634668265716,0.0084023216718078,0.1845005799853612,0.0084023216718078,0.9686280449231466,runs4\00492,random_bull
0.121394870155736,0.0064660709068577,0.1753759155882165,0.0064660709068577,0.2747556010882059,runs4\00495,random_bull
0.1238244207956457,0.0093134859153354,0.1773270838969462,0.0093134859153354,0.546758508682251,runs4\00496,random_bull
0.1219509336683485,0.0069568641203972,0.168953543359583,0.0069568641203972,0.1238992651303609,runs4\00497,random_bull
0.1213159124056498,0.006297648562992,0.1747090856907731,0.006297648562992,0.1717972675959269,runs4\00498,random_bull
0.1226475960394112,0.0066404852315009,0.1785057788012457,0.0066404852315009,1.451847000916799,runs4\00499,random_bull
0.1222475646198659,0.0072444285773642,0.1722096485250136,0.0072444285773642,0.1951709349950154,runs4\00500,random_bull
0.1218323843819754,0.0051584752534039,0.1718201987883623,0.0051584752534039,0.0973647793134053,runs4\00501,random_bull
0.121591533933367,0.0052137165799894,0.1718885477851419,0.0052137165799894,0.0974035104115804,runs4\00502,random_bull
0.1211239099502563,0.0012865036427718,0.1731734717333758,0.0012865036427718,0.0779280622800191,runs4\00503,random_bull
0.1221768227382679,0.0073273709449645,0.1747222304344177,0.0073273709449645,0.5824074347813925,runs4\00504,random_bull
0.1221133148859417,0.0054543117620306,0.174875783920288,0.0054543117620306,0.3643245498339335,runs4\00505,random_bull
0.121355619586882,0.0036092955717644,0.1717537323633829,0.0036092955717644,0.1717537323633829,runs4\00506,random_bull
0.1216781956808907,0.0042999392861245,0.173884069218355,0.0042999392861245,0.0985343058904012,runs4\00507,random_bull
0.1223535315537538,0.0068620636499055,0.1728721719851596,0.0068620636499055,0.8009743968645732,runs4\00508,random_bull
0.1222923736074077,0.0066226583168797,0.1743829062815462,0.0066226583168797,0.7760039329528808,runs4\00509,random_bull
0.1215719880848905,0.0046173913053029,0.1731091036516077,0.0046173913053029,0.3923806349436442,runs4\00510,random_bull
0.1228786412771646,0.0078888867332183,0.1743276276086506,0.0078888867332183,0.2208149949709574,runs4\00511,random_bull
0.1215294234892901,0.0052312314336843,0.1733527959451167,0.0052312314336843,0.4882770419120789,runs4\00512,random_bull
0.1215427138588645,0.0061131731500263,0.1723706334136253,0.0061131731500263,0.1235322872797648,runs4\00513,random_bull
0.1226429776711897,0.0061583666111433,0.1706881634024686,0.0061583666111433,0.1223265171051025,runs4\00514,random_bull
0.1224884457058376,0.007516758779121,0.1722431274560781,0.007516758779121,0.0746386885643005,runs4\00515,random_bull
0.1223828196525573,0.0062570810513589,0.1749675273895263,0.0062570810513589,0.0787353873252868,runs4\00516,random_bull
0.1214313424866775,0.004908140488443,0.1687623858451843,0.004908140488443,0.078755780061086,runs4\00517,random_bull
0.122198218204936,0.0076602716095312,0.1716112375259399,0.0076602716095312,0.1716112375259399,runs4\00518,random_bull
0.1214775221688406,0.0018240939412051,0.1753093775580911,0.0018240939412051,0.0993419806162516,runs4\00519,random_bull
0.122868503843035,0.0076768177920687,0.1714188000735114,0.0076768177920687,0.0971373200416565,runs4\00520,random_bull
0.1227490054389644,0.008200411321466,0.1757510358008785,0.008200411321466,1.0105684558550516,runs4\00521,random_bull
0.122997168132237,0.0081433425542849,0.1738616438472972,0.0081433425542849,0.098521598180135,runs4\00522,random_bull
0.12164712869204,0.0058197491585684,0.1754284559511671,0.0058197491585684,0.149114187558492,runs4\00523,random_bull
0.1213584984050077,0.0040014343289962,0.1737804043860662,0.0040014343289962,0.2432925661404927,runs4\00524,random_bull
0.1222157743242051,0.0071245916727981,0.1728499548775809,0.0071245916727981,0.1008291403452555,runs4\00525,random_bull
0.1217437055375841,0.0046659148903693,0.1703229133899395,0.0046659148903693,0.0738065958023071,runs4\00526,random_bull
0.1229454321520669,0.0070457624368045,0.1791126311092633,0.0070457624368045,0.6657019456227621,runs4\00527,random_bull
0.1232254671496014,0.0094455790937939,0.1748841546830676,0.0094455790937939,0.1224189082781473,runs4\00528,random_bull
0.1222271863151999,0.007203840106063,0.1740898518335251,0.007203840106063,0.2437257925669352,runs4\00529,random_bull
0.1222827340674212,0.0070682052813898,0.1739461194901239,0.0070682052813898,0.3652868509292603,runs4\00530,random_bull
0.1232184137616838,0.0083594171320915,0.1746130690855138,0.0083594171320915,0.0989474058151245,runs4\00531,random_bull
0.1219482019350126,0.0058221867687092,0.1729360693379452,0.0058221867687092,0.2190523544947306,runs4\00532,random_bull
0.1233538527821385,0.0093320075843311,0.1755353723253522,0.0093320075843311,0.1228747606277465,runs4\00533,random_bull
0.1224167702045846,0.0075198755183082,0.1732649726252402,0.0075198755183082,0.2685607075691223,runs4\00534,random_bull
0.1217023634141491,0.0053730100144411,0.1745838004609813,0.0053730100144411,0.2676951607068379,runs4\00535,random_bull
0.1218250808069261,0.0055081513366754,0.1757213658299939,0.0055081513366754,0.1698639869689941,runs4\00536,random_bull
0.1226045271706959,0.0075029277736434,0.1749496994018554,0.0075029277736434,0.3644785404205322,runs4\00537,random_bull
0.1222252312459443,0.0058013709926946,0.1757216548919677,0.0058013709926946,0.2196520686149597,runs4\00538,random_bull
0.1220387717088063,0.0075319744437508,0.1744580418913514,0.0075319744437508,0.4157916665077209,runs4\00539,random_bull
0.123105847990358,0.0084314475700545,0.1744749734276219,0.0084314475700545,0.2210016330083211,runs4\00540,random_bull
0.1225427707036336,0.0068301418759749,0.1747496006852489,0.0068301418759749,0.1718371073404948,runs4\00541,random_bull
0.1217642391429228,0.0027662350310644,0.1764064836502075,0.0027662350310644,0.1470054030418396,runs4\00542,random_bull
0.1223555360521589,0.0056270758829011,0.1749096688102273,0.0056270758829011,0.0991154789924621,runs4\00543,random_bull
0.1224711145673479,0.0088080035618986,0.1742553851183723,0.0088080035618986,0.0987447182337443,runs4\00544,random_bull
0.1224053578499036,0.007070022254994,0.1731304410216096,0.007070022254994,0.2221840659777323,runs4\00545,random_bull
0.1236075248037065,0.0110760522390061,0.1720329125722249,0.0110760522390061,0.0774148106575012,runs4\00546,random_bull
0.1228889051605673,0.0079583280311929,0.1758059138682351,0.0079583280311929,0.1963166038195292,runs4\00547,random_bull
0.1228282025882176,0.0081755902089566,0.1737139225006103,0.0081755902089566,0.0781712651252746,runs4\00548,random_bull
0.1218367856124351,0.0021060513394863,0.1721184764589582,0.0021060513394863,0.0803219556808471,runs4\00549,random_bull
0.1215487677475501,0.0021725462241166,0.1722454258373805,0.0021725462241166,0.0803811987241109,runs4\00550,random_bull
0.1212106919756122,0.0017827110525833,0.1782559585571289,0.0017827110525833,0.1485466321309407,runs4\00551,random_bull
0.1216620206832885,0.003453011611278,0.1758620092424295,0.003453011611278,0.1729309757550557,runs4\00552,random_bull
0.1228270610173543,0.0061934312719169,0.1747103222345901,0.0061934312719169,0.1717984835306803,runs4\00553,random_bull
0.1242434908361996,0.0092069404660133,0.1790357214031797,0.0092069404660133,0.0984696467717488,runs4\00554,random_bull
0.123099318572453,0.0082857836173332,0.1746945204558196,0.0082857836173332,0.0786125342051188,runs4\00555,random_bull
0.1232028641067184,0.0095544144242595,0.1745915966974177,0.0095544144242595,0.4132001121838887,runs4\00556,random_bull
0.1227961198580219,0.0079540173368649,0.1768554449081421,0.0079540173368649,0.7663735946019491,runs4\00557,random_bull
0.1230458327702113,0.007909545536959,0.1748843403423533,0.007909545536959,0.0991011261940002,runs4\00558,random_bull
0.122352681841169,0.0088635246432051,0.1730141569586361,0.0088635246432051,0.0980413556098938,runs4\00559,random_bull
0.1220949225955539,0.0048664628560273,0.1743723062368539,0.0048664628560273,0.0755613327026367,runs4\00560,random_bull
0.1223121711186,0.0071240855401798,0.1746557039373061,0.0071240855401798,0.0989715655644734,runs4\00561,random_bull
0.1231973264731612,0.0075017266135923,0.1766880750656128,0.0075017266135923,0.1472400625546773,runs4\00562,random_bull
0.1239038511764171,0.0088457761907057,0.1757405769257318,0.0088457761907057,0.1230184038480122,runs4\00563,random_bull
0.1224610388546246,0.0070329437680412,0.1779739201605857,0.0070329437680412,0.6585035045941671,runs4\00564,random_bull
0.1225904623667399,0.0053690545151091,0.1780976974047147,0.0053690545151091,0.0771756688753763,runs4\00565,random_bull
0.1218357597078595,0.003940170157373,0.1738909527107521,0.003940170157373,0.0782509287198384,runs4\00566,random_bull
0.1220239478272277,0.0055352707721517,0.1749262339190433,0.0055352707721517,0.2215732296307881,runs4\00567,random_bull
0.1226242598365335,0.0062014718687421,0.1757145183426993,0.0062014718687421,0.246000325679779,runs4\00568,random_bull
0.1221652665363361,0.0059730023360063,0.1768825383021913,0.0059730023360063,0.6839458147684733,runs4\00569,random_bull
0.1220686375084569,0.0050956650243059,0.1757170603825495,0.0050956650243059,0.3426482677459717,runs4\00570,random_bull
0.1235762437184651,0.0078497251021034,0.1755926730269092,0.0078497251021034,0.1726661284764607,runs4\00571,random_bull
0.1225732564926147,0.0070354568150971,0.1744078047135297,0.0070354568150971,0.1482466340065002,runs4\00572,random_bull
0.1223937300748603,0.0060332790875166,0.176316085315886,0.0060332790875166,0.1234212597211202,runs4\00573,random_bull
0.1227963539148798,0.0085892319806321,0.1751998329162597,0.0085892319806321,0.4379995822906494,runs4\00574,random_bull
0.1228733632416851,0.0074821456011017,0.1773444027370876,0.0074821456011017,0.6650415102640788,runs4\00575,random_bull
0.1232498884201049,0.0080491401351136,0.175498168271287,0.0080491401351136,0.3890209396680196,runs4\00576,random_bull
0.1216777165730794,0.0046759977613014,0.1729518450223482,0.0046759977613014,0.0749457995096842,runs4\00577,random_bull
0.1216682842799595,0.0024408568748995,0.1787596730624928,0.0024408568748995,0.1012971480687459,runs4\00578,random_bull
0.1225548936770512,0.0060372412858164,0.1763735144746069,0.0060372412858164,0.1499174873034159,runs4\00579,random_bull
0.1220993518829345,0.0044581093293105,0.175900338986598,0.0044581093293105,0.3195522824923197,runs4\00580,random_bull
0.1226838947436131,0.0074175717640755,0.1774002092855948,0.0074175717640755,0.3193203767140706,runs4\00581,random_bull
0.1224725014955094,0.0070429673175161,0.1733919685962153,0.0070429673175161,0.2947663466135661,runs4\00582,random_bull
0.121722413943364,0.0034132087569803,0.1749661296021704,0.0034132087569803,0.1487212101618449,runs4\00583,random_bull
0.1228614591416858,0.0072888348066927,0.1753368149260561,0.0072888348066927,0.4880208015441895,runs4\00584,random_bull
0.122402836438332,0.0053335663627473,0.1788756063539688,0.0053335663627473,0.8705279509226481,runs4\00585,random_bull
0.1229589306391202,0.0080287661274998,0.1741804375368006,0.0080287661274998,0.1480533719062805,runs4\00586,random_bull
0.1222518500159768,0.005712747413463,0.174893455845969,0.005712747413463,0.2448508381843566,runs4\00587,random_bull
0.1225668603181839,0.0064105039376639,0.178786187542411,0.0064105039376639,1.1889281471570332,runs4\00588,random_bull
0.1229115554264613,0.0075009693276614,0.1729306683820836,0.0075009693276614,0.097994045416514,runs4\00589,random_bull
0.123075981573625,0.0088059504510135,0.1755911822712749,0.0088059504510135,0.3189906477928161,runs4\00590,random_bull
0.1214523315429687,0.0019925353033776,0.1757384581999345,0.0019925353033776,0.3221871733665466,runs4\00591,random_bull
0.1229421327698905,0.0070852373698096,0.1740299646671001,0.0070852373698096,0.1508259693781534,runs4\00592,random_bull
0.1236046397167703,0.0093377052041558,0.1749740874066072,0.0093377052041558,0.1983039657274882,runs4\00593,random_bull
0.1224640220790714,0.0055850343791682,0.1775602666955245,0.0055850343791682,0.2249096711476644,runs4\00594,random_bull
0.1226817215338231,0.0074250938179375,0.1783857679871655,0.0074250938179375,1.1238303383191426,runs4\00595,random_bull
0.1234064306531633,0.0097481806394683,0.1733933757333194,0.0097481806394683,0.098256246248881,runs4\00596,random_bull
0.1224138907023838,0.0073375369414719,0.1748311334027501,0.0073375369414719,0.4866133213043213,runs4\00597,random_bull
0.1235379219055175,0.0102194772908921,0.1727022142971263,0.0102194772908921,0.0978645881017049,runs4\00598,random_bull
0.1222641901536421,0.0065088545514732,0.1722709411068966,0.0065088545514732,0.2182098587354024,runs4\00599,random_bull
0.1215655803680419,0.0051694127488868,0.1753888792461819,0.0051694127488868,0.3156999826431274,runs4\00600,random_bull
0.1210468224116734,0.0033923704529065,0.1709706362556008,0.0033923704529065,0.0968833605448405,runs4\00601,random_bull
0.1207825473097504,0.0031048108663025,0.1717577338218689,0.0031048108663025,0.1717577338218689,runs4\00602,random_bull
0.1219028830528259,0.0078311047073835,0.1707530566624232,0.0078311047073835,0.0996059497197469,runs4\00603,random_bull
0.1228379081277286,0.0090998681478786,0.1751475095748901,0.0090998681478786,0.1459562579790751,runs4\00604,random_bull
0.1212348192930221,0.0033217610070013,0.1730053030599759,0.0033217610070013,0.3661945581436157,runs4\00605,random_bull
0.1213910334450858,0.0048611450508238,0.1758431648385935,0.0048611450508238,0.5099451780319214,runs4\00606,random_bull
0.1222430344285636,0.0050359818727587,0.1681789244924272,0.0050359818727587,0.078483498096466,runs4\00607,random_bull
0.1228960241590227,0.0077060591104429,0.1727900294696583,0.0077060591104429,0.0979143500328064,runs4\00608,random_bull
0.1237008894904185,0.009680741486895,0.1755746356372175,0.009680741486895,0.1697221477826436,runs4\00609,random_bull
0.1221946044401689,0.0064429730738719,0.1718877415324366,0.0064429730738719,0.1231862147649129,runs4\00610,random_bull
0.1229092936584915,0.0086352184035138,0.171708601362565,0.0086352184035138,0.1946030815442403,runs4\00611,random_bull
0.1220035653014283,0.0054173530074611,0.1742191012476531,0.0054173530074611,0.4123185396194458,runs4\00612,random_bull
0.1230046936109954,0.0091228011067607,0.1748713588714599,0.0091228011067607,0.1457261323928833,runs4\00613,random_bull
0.1225086775693026,0.0069781663438217,0.1720343966816747,0.0069781663438217,0.1232913176218668,runs4\00614,random_bull
0.1210173794201442,0.0015926561758322,0.1726416040349889,0.0015926561758322,0.077688721815745,runs4\00615,random_bull
0.1217519996363088,0.0054520048457194,0.1739679729496991,0.0054520048457194,0.3131423513094584,runs4\00616,random_bull
0.1211869963284196,0.0015721042949046,0.1690459166254316,0.0015721042949046,0.0788880944252014,runs4\00617,random_bull
0.1225763940811157,0.00689686315231,0.1795865335890618,0.00689686315231,1.942527671655019,runs4\00618,random_bull
0.1214045314561753,0.0053186097248888,0.1730914894803111,0.0053186097248888,0.7240993976593018,runs4\00619,random_bull
0.1224704169564777,0.0087452084895569,0.1734789834989534,0.0087452084895569,0.413458244005839,runs4\00620,random_bull
0.1218377079550675,0.0061921814614664,0.1741843507403419,0.0061921814614664,0.365787136554718,runs4\00621,random_bull
0.1226346633013557,0.0083486605950219,0.1737264479909624,0.0083486605950219,0.2432170271873474,runs4\00622,random_bull
0.1211744935888993,0.0044962662726583,0.1715468371168096,0.0044962662726583,0.2687567114830017,runs4\00623,random_bull
0.1228115932614195,0.0085048882344697,0.1756264352798462,0.0085048882344697,0.1463553627332051,runs4\00624,random_bull
0.1217427070324237,0.0072188082274351,0.1720873069763183,0.0072188082274351,0.0717030445734659,runs4\00625,random_bull
0.1216860238243551,0.0040742325920273,0.1729166941209272,0.0040742325920273,0.09510418176651,runs4\00626,random_bull
0.1215248758142644,0.0061470124093154,0.1731595272241636,0.0061470124093154,0.1240976611773173,runs4\00627,random_bull
0.1218033030226423,0.0062826061840921,0.1732458678158846,0.0062826061840921,0.3176174243291219,runs4\00628,random_bull
0.1223810978655545,0.0088969388065114,0.1707944411497849,0.0088969388065114,0.1480218489964803,runs4\00629,random_bull
0.1228667440868559,0.0086282234255132,0.1772000149982731,0.0086282234255132,0.1210866769154866,runs4\00630,random_bull
0.1217946476406521,0.0078731043390086,0.1709438119615827,0.0078731043390086,0.0997172236442565,runs4\00631,random_bull
0.1231854581832885,0.0091398578573121,0.1758824671157682,0.0091398578573121,0.2902060707410177,runs4\00632,random_bull
0.4126739766862657,0.0335699248541538,0.4899366199970245,0.0335699248541538,0.0653248826662699,runs5\00000,tflite-ensemble
0.2909528698240007,0.0196553961353909,0.3413392580472506,0.0196553961353909,0.0739568392435709,runs5\00001,tflite-ensemble
0.29074519872665405,0.04175635545854501,0.34570466844659103,0.04175635545854501,0.10947314500808716,runs5\00000,tflite-ensemble
0.26647310256958007,0.03392805682868022,0.3161377566201346,0.03392805682868022,0.07376547654469807,runs5\00001,tflite-ensemble
0.31971402521486636,0.048983245165334824,0.38425024646393796,0.048983245165334824,1.2039841055870055,runs5\00002,tflite-ensemble
0.28176870942115784,0.018071679022559788,0.3367877791199503,0.018071679022559788,0.4434372425079346,runs5\00003,tflite-ensemble
